Abundisporus,Acanthophysellum,Acephala,Acremonium,Alloconiothyrium,Alternaria,Amauroderma,Ampelomyces,Amphinema,Annulohypoxylon,Antrodia,Aporospora,Arthopyrenia,Arthrobotrys,Arthrocatena,Ascochyta,Ascosphaera,Aspergillus,Astrocystis,Aurantioporthe,Aureobasidium,Auricularia,Auriculariopsis,Auriscalpium,Baeospora,Balansia,Baudoinia,Beauveria,Beltraniella,Bjerkandera,Boeremia,Botryobasidium,Botrytis,Bullera,Bulleromyces,Byssochlamys,Byssomerulius,Cadophora,Calophoma,Calvatia,Camarosporium,Candida,Capronia,Catenulostroma,Ceratobasidium,Cercospora,Cercosporidium,Ceriporia,Ceriporiopsis,Chaetosphaeria,Chalastospora,Chlorencoelia,Chlorovibrissea,Choanephora,Ciboria,Cistella,Cladonia,Cladophialophora,Cladosporium,Clavispora,Clitocybe,Clitopilus,Clypeosphaeria,Colletotrichum,Coniophora,Coniosporium,Coniothyrium,Coprinellus,Coprinopsis,Coprinus,Cordyceps,Coriolopsis,Corticium,Cortinarius,Corynespora,Crinipellis,Crocicreas,Cryptococcus,Cryptodiscus,Ctenomyces,Curvularia,Cymatoderma,Cyphellophora,Cystofilobasidium,Dactylella,Daedaleopsis,Daldinia,Datronia,Debaryomyces,Deconica,Dentipellicula,Dentipellis,Devriesia,Diaporthe,Dichomitus,Didymella,Dinemasporium,Dioszegia,Diplomitoporus,Dipodascus,Dirkmeia,Dissoconium,Donkioporia,Dothistroma,Dumontinia,Earliella,Efibula,Elytroderma,Emericella,Encoelia,Entoloma,Entomocorticium,Epicoccum,Erythrobasidium,Eupenidiella,Eutypa,Eutypella,Exidia,Exophiala,Exserohilum,Fibroporia,Filobasidium,Flammulina,Flavodon,Flavomyces,Fomes,Fomitella,Fomitiporella,Fomitiporia,Fomitopsis,Fulvifomes,Funalia,Fusarium,Fuscoporia,Galerina,Ganoderma,Geastrum,Geosmithia,Gibberella,Glarea,Gloeocystidiellum,Gloeophyllum,Gloeoporus,Grammothele,Graphiopsis,Guehomyces,Gymnopilus,Gymnopus,Gyoerffyella,Gyrodontium,Hannaella,Hanseniaspora,Helgardia,Hemimycena,Heterobasidion,Heterochaete,Heterodermia,Heterophoma,Heterospora,Histoplasma,Holtermanniella,Hydnellum,Hydnochaete,Hygrophorus,Hymenochaete,Hymenoscyphus,Hyphoderma,Hyphodermella,Hyphodiscus,Hyphodontia,Hypholoma,Hypocenomyce,Hypochnicium,Hypoxylon,Ilyonectria,Inonotus,Irpex,Isaria,Issatchenkia,Itersonilia,Johnalcornia,Kabatiella,Kazachstania,Kendrickiella,Kluyveromyces,Kodamaea,Kuehneromyces,Laccaria,Lachnum,Lambertella,Lecanicillium,Lecanora,Lecanosticta,Lentinula,Lentinus,Leohumicola,Leptosphaeria,Leptospora,Leptosporomyces,Letendraea,Leucoagaricus,Leucosporidium,Lodderomyces,Lophiostoma,Lophodermium,Lycoperdon,Macrohyporia,Macroventuria,Magnusiomyces,Malassezia,Marasmius,Medicopsis,Megasporia,Megasporoporia,Meliniomyces,Melogramma,Metschnikowia,Meyerozyma,Microdiplodia,Microdochium,Microporus,Moellerodiscus,Mollisia,Monographella,Monticola,Mrakiella,Mucor,Mycopappus,Mycosphaerella,Myrmecridium,Myrothecium,Naganishia,Nemania,Neobulgaria,Neodeightoniella,Neofavolus,Neofomitella,Neokalmusia,Neophysalospora,Neostagonospora,Neurospora,Nigroporus,Oculimacula,Ophioceras,Oxyporus,Pachylepyrium,Palmiascoma,Paracamarosporium,Paraconiothyrium,Paraphoma,Parastagonospora,Passalora,Paxillus,Penicilliopsis,Penicillium,Penidiella,Peniophora,Peniophorella,Perenniporia,Perenniporiella,Periconia,Pestalotiopsis,Peyronellaea,Pezoloma,Phaeoacremonium,Phaeosphaeria,Phanerochaete,Phellinus,Phialemoniopsis,Phialemonium,Phlebia,Phlebiopsis,Phlebiporia,Pholiota,Phoma,Phyllosticta,Physalacria,Pichia,Pilatoporus,Pilidiella,Piloderma,Pithomyces,Plectosphaerella,Pleurotus,Plicaturopsis,Pneumocystis,Poculum,Polyporus,Polyscytalum,Porostereum,Preussia,Priceomyces,Psathyrella,Pseudallescheria,Pseudocercospora,Pseudogymnoascus,Pseudolagarobasidium,Pseudoramichloridium,Pseudoteratosphaeria,Pseudoveronaea,Pseudozyma,Psilocybe,Purpureocillium,Pyrenochaeta,Pyrenopeziza,Pyrenophora,Pyrenula,Rachicladosporium,Ramichloridium,Ramularia,Rasamsonia,Resinicium,Resupinatus,Rhexocercosporidium,Rhinocladiella,Rhodosporidium,Rhodotorula,Rhynchosporium,Rigidoporus,Rutstroemia,Saccharomyces,Sagenomella,Sarcodon,Sarcostroma,Sarocladium,Scedosporium,Scheffersomyces,Schizophyllum,Schizopora,Schwanniomyces,Scleromitrula,Sclerotinia,Scopuloides,Sebacina,Selenophoma,Sepedonium,Septoria,Setophaeosphaeria,Shiraia,Sidera,Simplicillium,Sistotrema,Sistotremastrum,Skeletocutis,Sporobolomyces,Stachybotrys,Stagonosporopsis,Stemphylium,Stereum,Sterigmatomyces,Stomiopeltis,Streptobotrys,Subplenodomus,Subulicystidium,Talaromyces,Teratosphaeria,Termitomyces,Thamnidium,Thanatephorus,Thelephora,Theleporus,Thermomyces,Tinctoporellus,Tomentella,Toxicocladosporium,Trametes,Trechispora,Trematosphaeria,Trichoderma,Trichophyton,Trichosporon,Trimmatostroma,Trimmatothelopsis,Triplosphaeria,Tropicoporus,Tubaria,Tylospora,Udeniomyces,Umbilicaria,Uncispora,unidentified,Valdensinia,Venturia,Veronaea,Verrucisporota,Verrucoconiothyrium,Verticillium,Volutella,Volvariella,Vuilleminia,Waitea,Wallemia,Wickerhamomyces,Wrightoporia,Xenasmatella,Xenopolyscytalum,Xerochrysium,Xylaria,Xylodon,Yamadazyma,Yarrowia,Yuchengia,Zasmidium,Zygosaccharomyces,Zymoseptoria
0,0,0,0,0,0,0,0,0,0,0,0.01115,0,0,0,0,0,4.021266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.311592,0,0,0,0,0,0,0,0.001791,55.110486,0,0,0,0,0,0,0,0,0,0,0,0,0.00244,0,0,0,0.591855,0.020187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246051,0,0,0,0,0,0,0.01286,0,0.30386,0,0,0,0,0,0,0.001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005528,0,0,0,0,0,0,0,0,0,0.02781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070852,0.000931,0,0,0,0,0,0,0,0,0,1.585741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.729364,0,0,0.069186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034488,0,0,0,0,0,0,0,0,0.001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783546,0,0,0,0,0,0,0.003131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.444262,0.000509,0,0,0,0,0,0,0,0,0,0,0.001203,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.011504,0,0,0,0,0,23.034754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.754769,0,0,0,0,0,0,0,0.004495,82.709692,0,0,0,0,0,0,0,0,0,0,0,0,0.001214,0,0,0,0.292396,0.171641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210749,0,0,0,0,0,0,0.007503,0,0.277377,0,0,0,0,0,0,0.000365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038339,0,0,0,0,0,0,0,0,0,0.008439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783,0.000514,0,0,0,0,0,0,0,0,0,10.404982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.07396,0,0,0.015353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017019,0,0,0,0,0,0,0,0,0.000644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253052,0,0,0,0,0,0,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.989019,0.00033,0,0,0,0,0,0,0,0,0,0,0.001124,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.14082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095739,0,0,0,0,0,0,0,0,63.58465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.848616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77278,0,0,0,0,0,0,0,0,0,0,0,0.00134,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.267642,0,0,0,0,0,0,0,0,0,0,0,0.000678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008269,0,0,0,0,0,0,0,0,30.851082,0,0,0,0,0,0,0.001291,0,0,0,0,0,0,0,0,0,0.000244,53.10566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350518,0,0,9.573414,0,0,0,0,0,0,0,0.051194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000821,0,0,0.008538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000862,0,0,0.000246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000013,0,0.011678,0,0,0,0.000309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773385,0,0.000443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409,0,0,0,0,0,0,0,0,18.789829,0,0,0,0,0,0,0.000809,0,0,0,0,0,0,0,0,0,0,0,0,0.000756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.640154,0,0,0,0,0,0,0,0,0,0,0,0.027672,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.017868,0,0,0,0,0,0.009536,0,0,0,0,0,0.000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.634501,0,0,0,0,0,0,0,0.000235,87.952843,0,0,0,0,0,0,0,0,0,0,0,0,0.003174,0,0,0,0.009036,5.829035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449147,0,0,0,0,0,0,0,0,0,0,0.003067,0,0,0,0,0,0,0.011281,0,0.118084,0,0,0,0,0,0,0.000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038344,0,0,0,0,0,0,0,0,0,0.002293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041095,0.000717,0,0,0,0,0,0,0,0,0,0.001483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022206,0,0,0.05485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.749714,0,0,0,0,0,0,0,0,0.000878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733485,0,0,0,0,0,0,0.022517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.847193,0.000356,0,0,0,0,0,0,0,0,0,0,0.16128,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.750593,0,0,0,0,0,0,0,0,0,0,0,0.021199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075541,0,0,0,0,0,0,0,0,77.801998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061903,0,0,0,0.479632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.225175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.691271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.824521,0,0,0,0,0,0,0,0,0,0,0,0.524456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.152176,0,0,0,0,0,0,0,0,80.739663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330131,0,0,0,0.953225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.503223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.367972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.894804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.000409,0,0,0,0,0,0,0,0,0,0,0,0.309581,0,0,0,0,0,0,0.013921,0,0,0,0,0,0.000992,0,0,0,0,0,0,0.0267,0,0,0,95.0314,0,0,0,0,0,0,0,0,0,0.018144,0,0,0,0,0,0.000814,0.02418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309245,0,0,0,0,0,0,0,0,0,0,0.105767,0,0,0,0,0,0,0,0,0.000782,0,0.135641,0,0,0,0,0,0,0,0,0,0,0,0,0.136429,0,0,0,0,0,0.024468,0,0,0.03076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208,0,0,0,0,0.003253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02195,0,0,0,0,0,0,0,0,0,0,0.011579,0,0,0,0,0.216122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017499,0,0,0,0,0.000135,0,0,0,0,0,0,0,0,0,0,0.038325,0,0,0,0,0,0.013138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387,0,0,0,0,0,0,0.37142,0,0,0,0.180676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000974,0,0,0,0,0,0,0,0,0,0,0.00074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000962,0,0,0,0,0,0,0,0,0,1.922339,0,0,0,0,0,0,0,0,0,0,0,0.001547,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359618,0.013579,0,0,0,0,0,0,0,44.944815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791397,0.161382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.649799,0,0,0,0,0.002514,0,0,0,0,0,0.013061,0,0,0,0.257553,0,0,0,0,0.001489,0,0.000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227,0,0,0,0,0,0.12668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001192,0,0,0,0,0,0,0,0,0,0,0.170667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000609,0,0,0,0,0,0,0.487679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001157,0,0,0,0,0,0,0,0,0,0,0,0.008632,0,0,0,9.132891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000645,0,0,0.000388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001055,0,0,0,0,0,0,0,0,0,0,0,0.000141,0,0,4.27169,0,0,0,0,0,0,0,0,0,0,0,20.68092,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.110909,0,0,0,0,0,0,0,0,0,0,0,0.51513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007793,0,0,0,64.43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371221,0,0,0,0.337627,0,0,0,0,0,0,0.001095,0,0,0,0,0,0,0,0,0,0,1.19214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179,0,0,0,0.016034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003869,0,0,0.641783,0,0,0.002451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175641,0,0,0,0,0,0,0,0,0,0,0,0.387419,0,0,0,0,0,0,0,0,0,0,0.009325,0,0,0,0,0,0.112966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000702,0,0,20.824056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.246213,0,0.045492,0,0,0,0,0,0,0,0,0.001173,0.002911,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.145832,0,0,0,0,0,0,0,0,87.670002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000846,0.784071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.689834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.766212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484892,0,0,0,0,0,0,0,0,0,0,0,0.003791,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.347487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.46479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000394,0,0,0,0,0,0.171432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377,0,0,0,0,0,0,0,0,0,0.232075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002407,0,0.000267,0,0,0,0.33758,0.187496,0.053167,0,0,0,0.000001,0,0,0,0.000481,0,0,0,0.01615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745688,0,0,0,0,0,0,0.000253,0,0,0,0,0.006012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125548,0,0,0,0,3.144277,0,0,0,0,0,0,0,0,0,0.355867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029697,0,0,0,0,0,0,0
